id,num_orders
1081205,320.11295
1272773,212.81252
1107862,91.78973
1445770,91.78973
1114381,91.78973
1415547,91.78973
1266357,91.78973
1001960,91.78973
1123252,91.78973
1014522,91.78973
1276354,320.11295
1493476,212.81252
1109491,91.78973
1473460,91.78973
1077871,91.78973
1288980,91.78973
1078215,91.78973
1196339,91.78973
1325211,91.78973
1196940,91.78973
1222681,320.11295
1075794,320.11295
1054169,91.78973
1285808,91.78973
1207618,91.78973
1336847,91.78973
1450088,91.78973
1343302,91.78973
1032041,91.78973
1326038,91.78973
1031312,320.11295
1191484,320.11295
1285572,91.78973
1115177,91.78973
1343512,91.78973
1147761,91.78973
1296700,140.88243
1176152,140.88243
1490730,140.88243
1126270,140.88243
1482237,452.54904
1317530,452.54904
1235841,140.88243
1023943,140.88243
1210305,140.88243
1303610,140.88243
1219724,140.88243
1058377,140.88243
1195401,140.88243
1484640,140.88243
1430136,362.625
1194693,362.625
1238795,140.88243
1445130,140.88243
1495302,140.88243
1457745,140.88243
1052297,91.78973
1436823,91.78973
1076795,91.78973
1403006,91.78973
1076963,197.70583
1191952,197.70583
1235630,91.78973
1238367,91.78973
1427300,91.78973
1032658,91.78973
1178120,91.78973
1247967,91.78973
1423994,91.78973
1036223,91.78973
1416797,305.00626
1301576,305.00626
1212594,91.78973
1026960,91.78973
1370443,91.78973
1165387,91.78973
1050335,82.38489
1389117,82.38489
1091327,82.38489
1191903,199.75179
1473941,203.40765
1361611,203.40765
1390206,82.38489
1067572,82.38489
1462163,82.38489
1022601,82.38489
1235293,100.19823
1051981,100.19823
1388536,100.19823
1112176,100.19823
1150649,328.52145
1114185,221.22101
1306071,100.19823
1382323,100.19823
1014526,100.19823
1103982,100.19823
1037514,88.922035
1297117,88.922035
1010495,88.922035
1482368,88.922035
1318695,209.94481
1348460,209.94481
1338367,88.922035
1393195,88.922035
1223629,88.922035
1424988,88.922035
1319982,92.285545
1206301,92.285545
1476808,92.285545
1074527,92.285545
1297918,320.60876
1116946,320.60876
1326550,92.285545
1354092,92.285545
1175470,92.285545
1352189,92.285545
1110725,91.78973
1051747,91.78973
1409553,91.78973
1155898,91.78973
1331091,197.70583
1004645,197.70583
1484601,91.78973
1176259,91.78973
1164274,91.78973
1175834,91.78973
1124932,91.78973
1263980,91.78973
1405603,91.78973
1457882,91.78973
1243722,212.81252
1418093,320.11295
1268970,91.78973
1175091,91.78973
1179357,91.78973
1411541,91.78973
1178769,91.78973
1386312,91.78973
1129935,91.78973
1441314,91.78973
1154339,212.81252
1308805,212.81252
1094696,91.78973
1268433,91.78973
1357317,91.78973
1068361,91.78973
1307333,158.39742
1077544,158.39742
1461548,158.39742
1155304,158.39742
1076344,353.58917
1479849,443.5132
1337089,158.39742
1436130,158.39742
1097496,158.39742
1095473,158.39742
1411070,88.922035
1011507,88.922035
1043439,88.922035
1174150,88.922035
1142750,321.41537
1368289,321.41537
1334468,88.922035
1227184,88.922035
1203740,88.922035
1250707,88.922035
1254639,117.75341
1062163,117.75341
1314655,117.75341
1214604,117.75341
1499996,446.7963
1076322,446.7963
1295832,117.75341
1059505,117.75341
1435781,117.75341
1450486,117.75341
1437923,135.26839
1083487,135.26839
1472309,135.26839
1217589,135.26839
1214056,437.76047
1343584,437.76047
1352012,242.56877
1115630,135.26839
1260544,135.26839
1304453,135.26839
1152619,99.337204
1339008,99.337204
1094930,99.337204
1372645,99.337204
1458283,355.65176
1363817,248.3514
1425272,99.337204
1331011,99.337204
1213126,99.337204
1022307,99.337204
1365916,91.78973
1207858,91.78973
1011274,199.09009
1096972,199.09009
1218618,305.00626
1189930,197.70583
1321235,91.78973
1238309,91.78973
1137912,91.78973
1302339,91.78973
1265192,88.922035
1391916,88.922035
1117970,88.922035
1334075,88.922035
1241599,209.94481
1033182,209.94481
1063335,88.922035
1247373,88.922035
1201329,88.922035
1204591,88.922035
1099347,91.78973
1376287,91.78973
1124300,91.78973
1468244,91.78973
1015025,320.11295
1083819,212.81252
1217848,91.78973
1298548,91.78973
1434356,91.78973
1482492,91.78973
1047465,199.09009
1052061,199.09009
1246412,199.09009
1305157,91.78973
1412668,320.11295
1196150,320.11295
1023855,91.78973
1497263,91.78973
1163695,91.78973
1447975,199.09009
1432968,88.922035
1452142,88.922035
1249247,88.922035
1379067,88.922035
1105641,306.3087
1073716,306.3087
1045265,88.922035
1296384,88.922035
1031252,88.922035
1367777,88.922035
1355980,91.78973
1185374,91.78973
1386984,91.78973
1485511,91.78973
1287135,320.11295
1470658,320.11295
1199186,91.78973
1042536,91.78973
1003304,91.78973
1364923,91.78973
1203499,91.78973
1430576,91.78973
1341179,91.78973
1093872,91.78973
1414499,197.70583
1423493,197.70583
1477931,91.78973
1161696,91.78973
1428932,91.78973
1093840,91.78973
1037754,140.88243
1076695,140.88243
1086034,140.88243
1053303,140.88243
1112214,452.54904
1301567,362.625
1259161,140.88243
1170392,140.88243
1061037,140.88243
1285893,140.88243
1099632,99.337204
1112056,99.337204
1225810,99.337204
1182550,99.337204
1046330,370.75845
1011226,263.4581
1253903,99.337204
1182041,99.337204
1389945,99.337204
1363040,99.337204
1174921,66.204636
1234400,66.204636
1394502,312.7247
1200823,187.22743
1275837,66.204636
1041452,66.204636
1248779,92.06793
1286196,328.52145
1311264,328.52145
1389854,92.06793
1467104,92.06793
1471259,92.06793
1498881,92.06793
1130256,92.06793
1097952,92.06793
1438615,92.06793
1068496,328.52145
1000100,328.52145
1134437,92.06793
1292242,92.06793
1413791,92.06793
1490069,92.06793
1314145,92.06793
1163656,446.7963
1103189,446.7963
1106730,109.623116
1146782,109.623116
1347859,109.623116
1309782,109.623116
1196726,83.65943
1364592,83.65943
1458526,305.00626
1008710,305.00626
1014602,83.65943
1010378,83.65943
1084749,83.65943
1442543,83.65943
1458994,83.65943
1279131,150.26712
1269144,150.26712
1276382,443.5132
1116326,443.5132
1404622,150.26712
1275681,150.26712
1194463,150.26712
1304635,150.26712
1205095,150.26712
1478466,150.26712
1169405,213.09073
1122567,328.52145
1141716,92.06793
1133958,92.06793
1199519,92.06793
1411918,92.06793
1408514,132.75214
1248845,132.75214
1361418,452.54904
1266589,452.54904
1289418,132.75214
1306674,132.75214
1282683,132.75214
1007581,132.75214
1007038,132.75214
1191930,132.75214
1053449,83.65943
1041898,305.00626
1309464,305.00626
1351500,83.65943
1342397,83.65943
1320336,83.65943
1009743,83.65943
1229780,72.74178
1474801,298.25873
1196064,178.6579
1094602,72.74178
1341838,72.74178
1471444,72.74178
1443416,72.74178
1350236,72.74178
1448276,91.20691
1370348,91.20691
1286862,355.65176
1442399,240.2211
1489786,91.20691
1129044,91.20691
1379305,91.20691
1216016,91.20691
1228377,91.20691
1387910,91.20691
1063225,72.74178
1274489,313.36542
1155113,313.36542
1012556,72.74178
1136132,72.74178
1057620,72.74178
1367681,72.74178
1045506,66.204636
1195197,187.22743
1165390,187.22743
1185989,66.204636
1309434,66.204636
1244383,91.20691
1209362,91.20691
1175433,370.75845
1041996,370.75845
1281845,206.63757
1481458,206.63757
1226086,91.20691
1324219,206.63757
1151124,206.63757
1216755,91.20691
1198481,320.11295
1397183,320.11295
1149053,83.65943
1380157,83.65943
1016217,83.65943
1276097,83.65943
1284109,83.65943
1267460,305.00626
1198100,305.00626
1270388,83.65943
1308702,83.65943
1273205,91.20691
1167783,91.20691
1462600,370.75845
1264988,370.75845
1369393,91.20691
1173623,91.20691
1069542,91.20691
1254356,91.20691
1220623,91.20691
1376159,91.20691
1406091,72.74178
1415989,178.6579
1211232,298.25873
1424836,72.74178
1376616,72.74178
1107196,72.74178
1198571,91.20691
1181119,255.32779
1249298,370.75845
1419601,91.20691
1119650,91.20691
1409495,91.20691
1327005,91.20691
1303327,91.20691
1080254,91.20691
1034224,91.20691
1214264,255.32779
1252968,255.32779
1281877,91.20691
1055267,91.20691
1450619,91.20691
1140133,91.20691
1073593,83.65943
1069567,83.65943
1337776,305.00626
1412396,189.57555
1155177,83.65943
1187206,83.65943
1028786,83.65943
1397179,83.65943
1309690,83.65943
1024218,83.65943
1319481,313.41476
1363648,313.41476
1280225,92.06793
1354295,92.06793
1399761,92.06793
1379099,187.22743
1219650,187.22743
1356379,66.204636
1130481,83.65943
1463428,320.11295
1278200,320.11295
1393458,83.65943
1391624,83.65943
1270020,83.65943
1225582,83.65943
1285263,84.15525
1438175,305.50208
1229282,190.07137
1349904,84.15525
1264314,84.15525
1007527,84.15525
1483373,84.15525
1197587,84.15525
1005745,370.75845
1498006,255.32779
1009210,91.20691
1430653,91.20691
1214827,91.20691
1222373,91.20691
1371009,91.20691
1053905,91.20691
1287363,178.6579
1056033,178.6579
1198423,72.74178
1364412,72.74178
1066449,72.74178
1005166,72.74178
1229377,72.74178
1038196,72.74178
1008268,313.36542
1429686,193.76459
1258400,72.74178
1168925,72.74178
1036885,72.74178
1106454,91.20691
1044419,91.20691
1152711,370.75845
1142883,370.75845
1149305,91.20691
1495438,91.20691
1334966,91.20691
1244264,91.20691
1226196,91.20691
1343897,66.204636
1036537,172.12074
1243770,172.12074
1180979,66.204636
1039804,66.204636
1369285,66.204636
1054396,66.204636
1278952,66.204636
1258414,91.20691
1174433,91.20691
1055153,255.32779
1067334,255.32779
1128244,91.20691
1412206,91.20691
1387722,91.20691
1218541,91.20691
1275925,91.20691
1391156,72.74178
1045104,72.74178
1103952,193.76459
1454713,193.76459
1375968,72.74178
1007084,72.74178
1052745,72.74178
1325197,91.20691
1098189,255.32779
1389806,370.75845
1346354,91.20691
1343497,91.20691
1018121,91.20691
1147448,91.20691
1331327,83.65943
1462161,83.65943
1073905,320.11295
1000380,320.11295
1138868,83.65943
1033486,83.65943
1257642,83.65943
1047803,83.65943
1246340,83.65943
1342250,83.65943
1304171,305.00626
1147881,305.00626
1296614,83.65943
1428090,83.65943
1317898,83.65943
1032701,83.65943
1227283,83.65943
1090469,91.20691
1127551,255.32779
1130340,255.32779
1071794,91.20691
1343891,91.20691
1029979,91.20691
1101932,83.65943
1044801,83.65943
1079827,204.68224
1285141,320.11295
1075442,83.65943
1499597,83.65943
1343162,83.65943
1437271,72.74178
1420669,72.74178
1425768,193.76459
1287294,193.76459
1052619,72.74178
1328041,72.74178
1244747,72.74178
1468842,313.36542
1326759,313.36542
1011416,72.74178
1297084,72.74178
1233664,72.74178
1100085,72.74178
1480809,320.11295
1038990,320.11295
1410350,83.65943
1087974,83.65943
1360174,83.65943
1471735,83.65943
1339264,298.25873
1358351,298.25873
1032540,72.74178
1143118,72.74178
1232718,83.65943
1420003,189.57555
1391562,83.65943
1009784,83.65943
1055315,83.65943
1454173,83.65943
1268551,305.00626
1073089,189.57555
1139610,83.65943
1329960,83.65943
1355420,83.65943
1311633,83.65943
1337310,83.65943
1148023,83.65943
1480031,313.36542
1486498,313.36542
1160637,72.74178
1095876,72.74178
1161665,72.74178
1026834,83.65943
1351780,189.57555
1075062,189.57555
1025615,83.65943
1490297,83.65943
1394090,83.65943
1038974,83.65943
1367692,83.65943
1251710,91.20691
1234209,91.20691
1004166,255.32779
1438196,370.75845
1484353,91.20691
1429143,91.20691
1111111,91.20691
1118109,91.20691
1292839,91.20691
1081138,91.20691
1480419,370.75845
1274066,255.32779
1208290,91.20691
1161914,91.20691
1387841,91.20691
1192549,91.20691
1463256,91.20691
1130627,91.20691
1225127,83.65943
1244297,83.65943
1492404,204.68224
1266882,204.68224
1115336,83.65943
1100363,83.65943
1386771,83.65943
1228144,83.65943
1456463,83.65943
1209430,83.65943
1494524,320.11295
1122982,320.11295
1247940,83.65943
1492928,83.65943
1298566,83.65943
1438231,83.65943
1019113,204.68224
1331921,204.68224
1387698,83.65943
1411389,83.65943
1469298,83.65943
1004343,83.65943
1008761,83.65943
1325331,199.09009
1392730,83.65943
1124619,83.65943
1027577,204.68224
1215288,204.68224
1011785,83.65943
1010577,83.65943
1204806,83.65943
1068073,83.65943
1270780,204.68224
1254304,204.68224
1435213,83.65943
1438178,83.65943
1492822,83.65943
1358808,83.65943
1147081,132.75214
1434553,132.75214
1100311,354.4947
1018405,354.4947
1239465,132.75214
1129652,132.75214
1401086,132.75214
1381340,132.75214
1258644,132.75214
1451083,132.75214
1445603,452.54904
1484744,452.54904
1038904,132.75214
1031321,132.75214
1407540,132.75214
1039587,132.75214
1156578,132.75214
1312025,132.75214
1330908,189.57555
1351797,189.57555
1229044,83.65943
1101241,83.65943
1161125,83.65943
1060114,83.65943
1015937,83.65943
1482446,83.65943
1117272,83.65943
1099679,189.57555
1401233,189.57555
1112808,83.65943
1432401,83.65943
1410871,83.65943
1162651,83.65943
1016899,83.65943
1455922,92.06793
1137631,328.52145
1040830,213.09073
1294878,92.06793
1247132,92.06793
1010388,92.06793
1363337,92.06793
1325129,92.06793
1135573,72.74178
1061984,72.74178
1462450,313.36542
1127074,313.36542
1038259,72.74178
1149922,72.74178
1279581,72.74178
1121979,84.15525
1403567,320.60876
1487459,320.60876
1017917,84.15525
1062761,84.15525
1468345,84.15525
1393161,84.15525
1059386,84.15525
1499860,84.15525
1319798,83.65943
1315760,305.00626
1399760,305.00626
1293278,83.65943
1225808,83.65943
1407284,83.65943
1118637,83.65943
1052867,83.65943
1011799,320.11295
1375108,320.11295
1064800,83.65943
1252259,83.65943
1238568,83.65943
1136100,320.11295
1395576,320.11295
1125717,83.65943
1185462,83.65943
1494897,83.65943
1020490,150.26712
1054376,150.26712
1066575,443.5132
1428927,443.5132
1195774,150.26712
1482761,150.26712
1359976,150.26712
1054274,150.26712
1197821,150.26712
1048829,150.26712
1283293,72.74178
1213221,193.76459
1479763,313.36542
1318333,72.74178
1391833,72.74178
1177177,72.74178
1239490,72.74178
1151322,72.74178
1354125,72.74178
1259215,109.623116
1430121,446.7963
1106796,446.7963
1157026,109.623116
1182802,109.623116
1241573,109.623116
1015842,127.13811
1362249,127.13811
1202195,322.32977
1495580,322.32977
1196447,127.13811
1091996,127.13811
1498511,127.13811
1258236,127.13811
1197882,91.20691
1336558,91.20691
1304381,355.65176
1364534,240.2211
1382408,91.20691
1486487,91.20691
1227369,91.20691
1417012,91.20691
1332262,91.20691
1207324,91.20691
1283777,83.65943
1155338,305.00626
1260314,305.00626
1337184,199.09009
1428300,83.65943
1458189,193.76459
1038003,193.76459
1478214,72.74178
1093346,72.74178
1211649,83.65943
1338544,83.65943
1206721,320.11295
1213726,320.11295
1121296,83.65943
1341927,83.65943
1126590,83.65943
1017637,83.65943
1116834,83.65943
1179503,83.65943
1415441,83.65943
1178941,320.11295
1146905,204.68224
1344481,83.65943
1495378,83.65943
1337557,83.65943
1220063,72.74178
1014438,72.74178
1093831,178.6579
1320813,178.6579
1346889,72.74178
1283548,72.74178
1241028,72.74178
1076152,72.74178
1225059,72.74178
1188655,83.65943
1457066,204.68224
1136292,204.68224
1094514,83.65943
1002965,83.65943
1213573,83.65943
1490689,83.65943
1453346,305.00626
1040282,305.00626
1238900,83.65943
1125618,83.65943
1286968,83.65943
1474139,83.65943
1319696,83.65943
1267159,83.65943
1004153,132.75214
1195817,132.75214
1445345,452.54904
1173304,452.54904
1073388,132.75214
1085281,132.75214
1173989,132.75214
1124624,132.75214
1049773,132.75214
1137669,255.32779
1276624,255.32779
1439602,91.20691
1243108,91.20691
1160233,91.20691
1289462,91.20691
1070377,91.20691
1175393,66.204636
1120564,66.204636
1002584,312.7247
1369039,312.7247
1337552,66.204636
1165405,66.204636
1492488,66.204636
1136112,92.06793
1339197,92.06793
1101505,328.52145
1339810,328.52145
1392791,92.06793
1184046,92.06793
1105735,92.06793
1154260,92.06793
1488663,92.06793
1042242,92.06793
1251605,92.06793
1207693,92.06793
1108927,328.52145
1388671,328.52145
1286860,92.06793
1306117,92.06793
1493718,92.06793
1289654,92.06793
1140803,92.06793
1148964,109.623116
1301591,109.623116
1054238,446.7963
1432687,446.7963
1369820,109.623116
1142224,109.623116
1222928,109.623116
1126137,109.623116
1289761,109.623116
1105042,109.623116
1179278,83.65943
1255632,83.65943
1187631,305.00626
1418705,305.00626
1041291,83.65943
1436774,83.65943
1455799,83.65943
1256386,248.32152
1057182,150.26712
1263231,443.5132
1084274,443.5132
1082354,150.26712
1472006,150.26712
1310908,150.26712
1374704,150.26712
1285971,150.26712
1412159,150.26712
1131248,92.06793
1159026,328.52145
1196992,213.09073
1019725,92.06793
1038502,92.06793
1345899,92.06793
1149789,92.06793
1256773,132.75214
1156707,132.75214
1225914,452.54904
1188906,354.4947
1175099,132.75214
1213251,132.75214
1318948,132.75214
1140044,132.75214
1453448,132.75214
1482127,132.75214
1368579,83.65943
1320374,305.00626
1176713,305.00626
1300373,83.65943
1397866,83.65943
1386107,83.65943
1320006,83.65943
1286910,83.65943
1391127,72.74178
1001197,72.74178
1185326,298.25873
1049627,178.6579
1006124,72.74178
1298818,72.74178
1179858,72.74178
1348122,91.20691
1195043,240.2211
1023820,240.2211
1277956,91.20691
1326556,91.20691
1338236,91.20691
1328575,91.20691
1281640,91.20691
1273491,91.20691
1155200,313.36542
1324217,193.76459
1473072,72.74178
1343671,72.74178
1026843,72.74178
1289562,187.22743
1494991,312.7247
1330838,66.204636
1111071,66.204636
1220086,91.20691
1012081,255.32779
1494281,370.75845
1268702,206.63757
1155654,206.63757
1389451,206.63757
1456024,206.63757
1476914,91.20691
1219117,83.65943
1297015,320.11295
1202918,320.11295
1354197,83.65943
1268287,83.65943
1242062,83.65943
1451749,83.65943
1141262,83.65943
1426163,305.00626
1416107,189.57555
1109049,83.65943
1469962,83.65943
1048165,83.65943
1400718,83.65943
1032396,83.65943
1172572,83.65943
1098767,91.20691
1279968,91.20691
1430777,255.32779
1077154,370.75845
1491416,91.20691
1189411,91.20691
1121542,91.20691
1096392,91.20691
1345025,91.20691
1025888,91.20691
1276319,298.25873
1437773,178.6579
1203934,72.74178
1309094,72.74178
1144647,72.74178
1187232,91.20691
1154629,91.20691
1071327,370.75845
1104104,370.75845
1424002,91.20691
1278069,91.20691
1162475,91.20691
1315112,91.20691
1278374,91.20691
1156508,91.20691
1270356,255.32779
1295495,255.32779
1110276,91.20691
1085916,91.20691
1175672,91.20691
1353069,83.65943
1012130,83.65943
1495700,305.00626
1298675,189.57555
1369804,83.65943
1034705,83.65943
1398806,83.65943
1187068,83.65943
1253958,92.06793
1345883,197.98404
1289049,197.98404
1088169,92.06793
1335974,92.06793
1473427,92.06793
1404091,83.65943
1461497,83.65943
1173571,320.11295
1083108,320.11295
1002205,83.65943
1447555,83.65943
1319625,83.65943
1176790,83.65943
1238226,83.65943
1106138,84.15525
1172262,84.15525
1173109,305.50208
1070986,305.50208
1330214,84.15525
1348534,84.15525
1400294,84.15525
1287371,84.15525
1197492,84.15525
1270897,91.20691
1314522,91.20691
1377865,370.75845
1347818,255.32779
1124731,91.20691
1487297,91.20691
1378911,91.20691
1461034,91.20691
1096290,72.74178
1014622,72.74178
1095558,72.74178
1230790,72.74178
1219964,313.36542
1230004,313.36542
1283749,72.74178
1081422,72.74178
1068866,72.74178
1096522,91.20691
1460063,91.20691
1233398,370.75845
1109675,370.75845
1011640,91.20691
1376882,91.20691
1241681,91.20691
1170489,91.20691
1094898,91.20691
1158425,91.20691
1340596,172.12074
1011398,172.12074
1103720,66.204636
1067294,66.204636
1233270,91.20691
1449283,91.20691
1266186,255.32779
1343496,255.32779
1126475,91.20691
1206173,91.20691
1263095,91.20691
1238031,91.20691
1038208,91.20691
1431065,91.20691
1194353,193.76459
1132414,193.76459
1481530,91.20691
1325113,255.32779
1260387,255.32779
1404040,91.20691
1090120,91.20691
1120131,91.20691
1472113,91.20691
1331429,91.20691
1180567,91.20691
1374036,83.65943
1492052,320.11295
1316849,204.68224
1161969,83.65943
1255438,83.65943
1437428,83.65943
1142607,83.65943
1010649,83.65943
1079171,83.65943
1263378,83.65943
1169912,305.00626
1058707,305.00626
1395362,83.65943
1225413,83.65943
1084326,83.65943
1050897,204.68224
1272957,320.11295
1122296,83.65943
1152640,83.65943
1183320,83.65943
1399943,72.74178
1031064,313.36542
1285677,313.36542
1422692,72.74178
1472670,72.74178
1245179,72.74178
1098339,72.74178
1006290,313.36542
1106911,313.36542
1398536,72.74178
1263867,72.74178
1016670,72.74178
1171413,72.74178
1153425,72.74178
1473813,83.65943
1395873,83.65943
1027495,320.11295
1002997,320.11295
1452915,83.65943
1239630,83.65943
1069886,83.65943
1449517,178.6579
1078767,72.74178
1018868,83.65943
1160479,305.00626
1498867,189.57555
1486013,83.65943
1088819,83.65943
1055319,83.65943
1433933,83.65943
1188123,83.65943
1187183,83.65943
1039161,83.65943
1206949,305.00626
1295773,189.57555
1173347,199.09009
1296351,83.65943
1117059,83.65943
1399077,83.65943
1082409,83.65943
1305598,72.74178
1193063,313.36542
1237006,313.36542
1036844,72.74178
1310332,72.74178
1129628,83.65943
1240833,189.57555
1152116,91.20691
1139349,91.20691
1403955,370.75845
1128118,255.32779
1066140,91.20691
1313652,91.20691
1233389,91.20691
1200593,91.20691
1278396,91.20691
1466102,91.20691
1266200,255.32779
1017736,370.75845
1010615,91.20691
1201367,91.20691
1325701,91.20691
1176563,91.20691
1057329,91.20691
1350266,204.68224
1404848,83.65943
1364685,83.65943
1322930,83.65943
1014899,83.65943
1024487,83.65943
1318530,320.11295
1349996,320.11295
1102502,83.65943
1430079,83.65943
1476280,204.68224
1259451,320.11295
1193717,83.65943
1351136,83.65943
1345768,83.65943
1222106,83.65943
1162888,83.65943
1198643,83.65943
1371814,83.65943
1211409,320.11295
1108597,320.11295
1397712,83.65943
1087010,83.65943
1187741,83.65943
1488904,83.65943
1197880,83.65943
1377256,83.65943
1283042,204.68224
1449143,204.68224
1358960,83.65943
1432265,83.65943
1392147,83.65943
1187416,132.75214
1327498,132.75214
1280962,354.4947
1145871,354.4947
1298088,132.75214
1416084,132.75214
1025418,132.75214
1112152,132.75214
1156397,132.75214
1200616,132.75214
1416231,132.75214
1083836,132.75214
1331096,452.54904
1368030,452.54904
1345512,132.75214
1292810,132.75214
1087300,132.75214
1343012,132.75214
1161779,132.75214
1319688,132.75214
1162720,189.57555
1012076,189.57555
1338102,83.65943
1079506,83.65943
1164049,83.65943
1426844,305.00626
1135475,305.00626
1410231,83.65943
1086605,92.06793
1491536,92.06793
1381527,328.52145
1490168,328.52145
1115261,92.06793
1470240,92.06793
1343554,92.06793
1003166,92.06793
1076264,92.06793
1288571,72.74178
1120855,193.76459
1133824,193.76459
1196734,72.74178
1060062,72.74178
1164785,72.74178
1016178,199.5859
1453325,199.5859
1411725,320.60876
1168060,320.60876
1303062,84.15525
1061634,84.15525
1062614,84.15525
1060096,84.15525
1289801,84.15525
1265042,84.15525
1152804,83.65943
1439914,83.65943
1097710,189.57555
1257810,189.57555
1302677,83.65943
1154154,83.65943
1337180,83.65943
1200189,83.65943
1031655,83.65943
1123469,204.68224
1492791,83.65943
1293873,83.65943
1127793,83.65943
1026804,83.65943
1331929,83.65943
1413481,199.09009
1360278,83.65943
1378063,320.11295
1166004,320.11295
1418240,83.65943
1484087,83.65943
1040229,83.65943
1300041,83.65943
1465107,150.26712
1041761,150.26712
1359065,443.5132
1083748,443.5132
1174518,150.26712
1309393,150.26712
1173584,150.26712
1362180,150.26712
1402804,150.26712
1379904,150.26712
1244005,72.74178
1293359,313.36542
1015816,193.76459
1434478,72.74178
1360908,72.74178
1070701,72.74178
1455053,331.3656
1294863,331.3656
1154504,109.623116
1253115,109.623116
1244026,127.13811
1202324,127.13811
1482606,322.32977
1149079,322.32977
1283300,127.13811
1318802,127.13811
1276791,127.13811
1063475,127.13811
1199348,127.13811
1204356,91.20691
1369059,91.20691
1351937,355.65176
1004040,355.65176
1399111,91.20691
1418848,91.20691
1245910,91.20691
1335062,91.20691
1323447,91.20691
1154097,91.20691
1232444,189.57555
1320678,83.65943
1348889,72.74178
1154829,193.76459
1384196,193.76459
1306515,72.74178
1017067,72.74178
1249940,83.65943
1425455,83.65943
1154185,204.68224
1015552,204.68224
1082946,83.65943
1286570,83.65943
1181335,83.65943
1407215,320.11295
1250390,320.11295
1119553,83.65943
1431014,83.65943
1141140,83.65943
1362663,83.65943
1258340,83.65943
1151863,72.74178
1190515,178.6579
1221392,178.6579
1311200,72.74178
1073318,83.65943
1219979,83.65943
1417619,204.68224
1310817,204.68224
1163382,83.65943
1182396,83.65943
1054132,83.65943
1386974,83.65943
1198524,83.65943
1129402,189.57555
1319244,189.57555
1360006,83.65943
1204701,83.65943
1345464,83.65943
1407657,83.65943
1170013,83.65943
1346505,452.54904
1399035,354.4947
1410195,132.75214
1428200,132.75214
1450681,132.75214
1230794,132.75214
1111998,132.75214
1458521,132.75214
1020431,255.32779
1226209,255.32779
1448463,91.20691
1265029,91.20691
1371818,91.20691
1001148,91.20691
1152412,111.23502
1489262,111.23502
1116102,111.23502
1086847,111.23502
1348070,121.51979
1241177,121.51979
1413177,121.51979
1180550,111.23502
1349533,154.84981
1449142,154.84981
1337248,154.84981
1200866,154.84981
1290309,165.13457
1418797,165.13457
1164582,165.13457
1303136,154.84981
1347698,154.84981
1493799,154.84981
1086936,154.84981
1207218,154.84981
1040287,154.84981
1430895,154.84981
1029036,165.13457
1338150,283.48215
1352621,283.48215
1068287,154.84981
1032470,154.84981
1455331,154.84981
1206015,242.07509
1081991,242.07509
1052440,242.07509
1251515,242.07509
1177457,271.92874
1143868,271.92874
1012312,271.92874
1082444,242.07509
1231667,242.07509
1294198,242.07509
1359903,146.44131
1319788,146.44131
1094142,146.44131
1186546,146.44131
1243712,156.72607
1443685,156.72607
1160800,156.72607
1112142,146.44131
1343542,146.44131
1034394,146.44131
1008206,282.71915
1479104,282.71915
1207945,282.71915
1061234,282.71915
1453841,312.57278
1154063,374.46014
1219733,312.57278
1399265,282.71915
1458672,282.71915
1496971,282.71915
1288250,154.84981
1157702,154.84981
1107474,154.84981
1128343,154.84981
1101634,165.13457
1119422,165.13457
1023345,165.13457
1298978,154.84981
1207170,154.84981
1312063,154.84981
1392815,265.20413
1115483,265.20413
1148318,265.20413
1205809,265.20413
1497444,295.0578
1095215,295.0578
1056960,295.0578
1251999,265.20413
1188139,265.20413
1134444,265.20413
1027455,146.44131
1281529,146.44131
1013702,146.44131
1304798,146.44131
1066172,156.72607
1032931,156.72607
1180413,156.72607
1437438,146.44131
1334218,146.44131
1347941,146.44131
1108362,128.05736
1418907,128.05736
1440868,128.05736
1073521,138.34212
1271078,128.05736
1032225,138.34212
1383271,128.05736
1178834,128.05736
1302037,128.05736
1491279,204.71228
1484227,204.71228
1291300,204.71228
1152408,204.71228
1453476,332.7762
1198342,332.7762
1244347,234.56595
1324684,253.63773
1044984,204.71228
1346952,204.71228
1303527,111.23502
1389418,121.51979
1053095,121.51979
1365299,111.23502
1460613,184.575
1327688,184.575
1057303,184.575
1233931,184.575
1123396,214.42868
1248066,214.42868
1334332,214.42868
1284319,184.575
1091082,184.575
1006636,184.575
1448084,146.44131
1362746,146.44131
1267173,146.44131
1105075,146.44131
1307999,156.72607
1488767,156.72607
1040530,156.72607
1131755,146.44131
1492694,146.44131
1027892,146.44131
1342195,146.44131
1384634,146.44131
1360973,146.44131
1448657,146.44131
1210194,156.72607
1463652,156.72607
1356887,156.72607
1456771,146.44131
1005761,146.44131
1263233,146.44131
1207902,184.575
1350935,184.575
1115240,184.575
1222986,184.575
1287849,214.42868
1391368,214.42868
1290682,214.42868
1012825,184.575
1306478,184.575
1391652,184.575
1121561,128.05736
1022493,128.05736
1018666,128.05736
1362060,138.34212
1301397,138.34212
1182334,128.05736
1429640,253.63773
1419037,253.63773
1031315,253.63773
1456519,253.63773
1238858,332.7762
1433450,332.7762
1273195,332.7762
1388619,253.63773
1433284,253.63773
1207528,253.63773
1072809,184.575
1448418,184.575
1321874,253.63773
1417088,184.575
1153076,332.7762
1186368,332.7762
1335600,332.7762
1028529,253.63773
1408664,253.63773
